u,v,w
3.3926722007181036e-06,-6.8989727094083736e-06,8.43684069791314e-06
3.431882293889305e-06,-8.188132860074476e-06,7.217975426249063e-06
3.397329775165781e-06,-9.244294675869572e-06,5.799617143379974e-06
3.2892957163085247e-06,-1.0034699687388819e-05,4.2331365951578955e-06
3.110237262616344e-06,-1.0538993101795194e-05,2.574717922728554e-06
2.8648746150545665e-06,-1.0749635225077952e-05,8.817867112593437e-07
2.5601305286554596e-06,-1.0671177709584656e-05,-7.903715034392316e-07
2.2048962781482186e-06,-1.0318609445529936e-05,-2.391392289005258e-06
1.8096425791000704e-06,-9.71512197689254e-06,-3.877746616803694e-06
1.3859296456284055e-06,-8.88969355696388e-06,-5.213716284371302e-06
9.458854204402433e-07,-7.874839201274449e-06,-6.3715382897010165e-06
5.01714273039077e-07,-6.704755081026716e-06,-7.3309413920676235e-06
6.527793762823548e-08,-5.413949501920959e-06,-8.078332752523799e-06
1.5125251294215677e-07,-5.390625090149741e-06,-8.142024309271368e-06
-2.732685478493108e-07,-4.009073573094753e-06,-8.661403102212416e-06
-6.695879984677166e-07,-2.5758313436010303e-06,-8.957039388411524e-06
-1.0283151177669384e-06,-1.122279832113569e-06,-9.0306024513644e-06
-1.3413103779495604e-06,3.2177594994178135e-07,-8.887150067535772e-06
-1.6017425559911782e-06,1.7280782229322201e-06,-8.534670340733934e-06
-1.804121091067461e-06,3.0698715901158183e-06,-7.983767692798366e-06
-1.944314883420171e-06,4.321876440568148e-06,-7.247457286651983e-06
-2.0195641364419996e-06,5.460296356870563e-06,-6.34103702615447e-06
-2.0284884218536296e-06,6.462865214780631e-06,-5.282015078770824e-06
-1.9710917982297684e-06,7.308936670777718e-06,-4.090079907583206e-06
-1.8487641715507257e-06,7.97962128188877e-06,-2.7871065458444426e-06
-1.6642767103024173e-06,8.457982845757336e-06,-1.3971954796064874e-06
-1.4217676288674396e-06,8.7293136539901e-06,5.326239324020734e-08
-1.126712813593348e-06,8.781515620038368e-06,1.5355107125361122e-06
-7.858736602123935e-07,8.605617246969961e-06,3.0183747879059728e-06
-4.0721260496580753e-07,8.196450907381182e-06,4.468285100680619e-06
2.338823732033149e-10,7.553496532582599e-06,5.8494552342493645e-06
4.2653332420189246e-07,6.6818635922446405e-06,7.124311272907874e-06
8.610893567181442e-07,5.593334095524303e-06,8.254274103138478e-06
1.292921700443633e-06,4.307332507848182e-06,9.200975581091802e-06
1.7109760921780132e-06,2.8516383124070633e-06,9.927937768006083e-06
2.104436301981645e-06,1.262632021816496e-06,1.0402663950944637e-05
2.4630075515181922e-06,-4.151184354360708e-07,1.0598995123788025e-05
2.77714958593801e-06,-2.130061952532789e-06,1.0499498489047477e-05
3.0382583891689995e-06,-3.825691590450478e-06,1.0097597169104568e-05
3.238821205378327e-06,-5.4433114846361495e-06,9.399134798290153e-06
3.3725875120905674e-06,-6.925344054828495e-06,8.423096123850186e-06
3.4347961368586204e-06,-8.218873700656102e-06,7.201273350018117e-06
3.422470880671313e-06,-9.279039612741856e-06,5.776780988177579e-06
3.334752138162199e-06,-1.0071848876999333e-05,4.201482868401451e-06
3.173190053397878e-06,-1.0576015145708974e-05,2.5325886484036256e-06
2.941907709197068e-06,-1.078356283849818e-05,8.288558096083575e-07
2.647562017427237e-06,-1.0699158657479041e-05,-8.530715778445279e-07
2.2990785872529576e-06,-1.0338378861811184e-05,-2.461694273567018e-06
1.9071937084034003e-06,-9.725307348101008e-06,-3.952733568973152e-06
1.4838784482213374e-06,-8.889925221840493e-06,-5.290159364292624e-06
1.041733645854878e-06,-7.865691751889614e-06,-6.446294721833764e-06
5.93431668007504e-07,-6.6875743427661e-06,-7.40125602141629e-06
1.5125251294216103e-07,-5.390625090149763e-06,-8.14202430927137e-06
2.3663567566277876e-07,-5.359172427761015e-06,-8.206795784912198e-06
-1.9425922069577467e-07,-3.973886251965885e-06,-8.716136436693043e-06
-5.978949211316582e-07,-2.539783823292629e-06,-9.001124037060114e-06
-9.647299975042704e-07,-1.0880686257344144e-06,-9.06415042654111e-06
-1.2865372010606171e-06,3.517719129556473e-07,-8.910866533422798e-06
-1.5564423239803167e-06,1.7518857851722697e-06,-8.549715383087748e-06
-1.7689388138859304e-06,3.0859706925082144e-06,-7.991623200243946e-06
-1.9198904604861822e-06,4.3292173924010536e-06,-7.249806439815891e-06
-2.0065289722027334e-06,5.458296536739174e-06,-6.339659250332149e-06
-2.027449308920337e-06,6.45139274439572e-06,-5.278696212360257e-06
-1.982603052092569e-06,7.2882864778812295e-06,-4.0865353622071876e-06
-1.8732884440756518e-06,7.950486780083688e-06,-2.7849140387360108e-06
-1.7021345396512985e-06,8.421424138753208e-06,-1.3977333284205025e-06
-1.4730757959861516e-06,8.6867205993031e-06,4.8875364218059265e-08
-1.191312180322422e-06,8.73456123832276e-06,1.526476620652055e-06
-8.632485725175599e-07,8.556194087426566e-06,3.0042800830936404e-06
-4.96406309275142e-07,8.146580799074114e-06,4.449162216504402e-06
-9.929994037811977e-08,7.505204005283409e-06,5.825832451138653e-06
3.187253853124025e-07,6.637007017055733e-06,7.097232922243862e-06
7.476952887393516e-07,5.553398150754289e-06,8.225266051308758e-06
1.1772378358226308e-06,4.273201614514254e-06,9.171928241444642e-06
1.5968284797774055e-06,2.823391081740028e-06,9.900885729014044e-06
1.9960256370859452e-06,1.2394152733098948e-06,1.037946182161662e-05
2.364676333190722e-06,-4.3507083707055775e-07,1.058092329482197e-05
2.693084263785722e-06,-2.1492156751136175e-06,1.0486872734337609e-05
2.9721549342655862e-06,-3.8467965433730435e-06,1.00894871272089e-05
3.193556275815708e-06,-5.46884021230016e-06,9.393299797667716e-06
3.349945205459444e-06,-6.9569025796639285e-06,8.416209640910956e-06
3.4352986005710734e-06,-8.256739430769984e-06,7.189432161522059e-06
3.44534762208639e-06,-9.321966542337753e-06,5.756204172488226e-06
3.378058579179806e-06,-1.0117211851565465e-05,4.169235196275749e-06
3.2340558060602516e-06,-1.0620264395663537e-05,2.4871455410160947e-06
3.0168679937688507e-06,-1.0822867370208076e-05,7.703740148933952e-07
2.7329107707023187e-06,-1.0730070338872231e-05,-9.228213015333604e-07
2.3911840421218376e-06,-1.0358363334759456e-05,-2.5396785916481424e-06
2.002734503672802e-06,-9.733049128761167e-06,-4.0351732687481045e-06
1.579982915060254e-06,-8.885390480363417e-06,-5.373077312239982e-06
1.136027773196195e-06,-7.849992866237973e-06,-6.525988180011406e-06
6.840162601730685e-07,-6.662710263265513e-06,-7.47463387544107e-06
2.3663567566278786e-07,-5.359172427761036e-06,-8.206795784912195e-06
3.21214373468259e-07,-5.319481050393364e-06,-8.272436786945532e-06
-1.1543478811804304e-07,-3.930676898858416e-06,-8.769790184420895e-06
-5.256902883821882e-07,-2.4965078746559475e-06,-9.04245783710734e-06
-8.999030148254322e-07,-1.0478763761485916e-06,-9.093680802434971e-06
-1.2298027172825142e-06,3.8618890915898624e-07,-8.92978420371874e-06
-1.5085148240504821e-06,1.7783893349022096e-06,-8.559704207608078e-06
-1.7305545137827936e-06,3.1030209865425003e-06,-7.994688354407491e-06
-1.8918113651392455e-06,4.335881333990584e-06,-7.248119654584353e-06
-1.9895314549256437e-06,5.454230223154555e-06,-6.335423875332002e-06
-2.022299311956109e-06,6.436806397904369e-06,-5.274031680250402e-06
-1.9900193569510256e-06,7.263897562405899e-06,-4.0833788110394294e-06
-1.8938948484090383e-06,7.91746459496914e-06,-2.7849359583191336e-06
-1.736401389835861e-06,8.381326794557205e-06,-1.4022639132352405e-06
-1.5212513371735676e-06,8.641422864909869e-06,3.891194350361184e-08
-1.2533447813134925e-06,8.686169333538625e-06,1.510621354516568e-06
-9.387022376715737e-07,8.506941386553564e-06,2.982590247969795e-06
-5.843741200751776e-07,8.098697348757675e-06,4.422248706667539e-06
-1.983231345324979e-07,7.4607540000719984e-06,5.79487160940018e-06
2.1072141255938684e-07,6.597693545023182e-06,7.063934551202147e-06
6.334334020248341e-07,5.520345046187583e-06,8.191774227343234e-06
1.0600732810566449e-06,4.246738254665898e-06,9.14063178691052e-06
1.4806686107126164e-06,2.8028848115767e-06,9.874125272378548e-06
1.885173660110344e-06,1.223211424067356e-06,1.0359143646481818e-05
2.2635965117376623e-06,-4.495392878908632e-07,1.0568085727610218e-05
2.606099176194746e-06,-2.1651075500171197e-06,1.0481290587953606e-05
2.9031010344385555e-06,-3.867337531716457e-06,1.0089428109757955e-05
3.1454392687629147e-06,-5.496667414234326e-06,9.395544854350476e-06
3.324647524912912e-06,-6.993418092337658e-06,8.416403564190265e-06
3.4333927337440713e-06,-8.301646668414564e-06,7.182744348122269e-06
3.4660570750837398e-06,-9.37314015425493e-06,5.73817709922809e-06
3.4193822293821275e-06,-1.0170968107739076e-05,4.136621306525632e-06
3.293036493370015e-06,-1.0671979868938713e-05,2.4385202851475813e-06
3.0899534070749913e-06,-1.086778779088154e-05,7.063761188622298e-07
2.816336148227218e-06,-1.0764103817422934e-05,-9.996565083097182e-07
2.481308699358426e-06,-1.0378679016641264e-05,-2.6254105188836736e-06
2.0962852065576734e-06,-9.738383426133174e-06,-4.125117720798304e-06
1.674186672178971e-06,-8.876057050854447e-06,-5.4624747099868834e-06
1.2286433412206874e-06,-7.827662627466113e-06,-6.6105551197534165e-06
7.732902608636529e-07,-6.630057915889369e-06,-7.550936176903008e-06
3.2121437346826404e-07,-5.319481050393385e-06,-8.272436786945537e-06
4.04813897291442e-07,-5.271464674747614e-06,-8.338732184740262e-06
-3.6990098836327305e-08,-3.879376196906461e-06,-8.822093111411513e-06
-4.5317258622978456e-07,-2.445955186411272e-06,-9.080728754379865e-06
-8.340210222928427e-07,-1.0016744673995102e-06,-9.118854082447786e-06
-1.1712684341955312e-06,4.2503996316661834e-07,-8.943545966373138e-06
-1.458084223524231e-06,1.8075907966765554e-06,-8.564268208980985e-06
-1.6890448738470106e-06,3.1210162751970475e-06,-7.992586140707779e-06
-1.8600987014681022e-06,4.341854170961163e-06,-7.242012801647786e-06
-1.968531359687224e-06,5.448072341607061e-06,-6.327940677600295e-06
-2.0129338638358766e-06,6.419063837790184e-06,-5.267627465169116e-06
-1.993171988401632e-06,7.235701557563412e-06,-4.080217438030386e-06
-1.910354366954827e-06,7.880450352754293e-06,-2.7867894991291334e-06
-1.7667959219226434e-06,8.33754100818173e-06,-1.4104277323738864e-06
-1.5659729501550153e-06,8.593218512280145e-06,2.3690509941255207e-08
-1.3124660983137107e-06,8.636084271098626e-06,1.4882006137525346e-06
-1.0118876389305047e-06,8.457555791778368e-06,2.9534748388089653e-06
-6.707902152158323e-07,8.052464956436874e-06,4.387605643167301e-06
-2.9655604762991565e-07,7.4198045119713245e-06,5.756508310334747e-06
1.0273106538162685e-07,6.563610014289703e-06,7.024219765605253e-06
5.184237581647096e-07,5.493931552941637e-06,8.153479337385678e-06
9.414464983890996e-07,4.227809508146397e-06,9.106672534821704e-06
1.362412105242516e-06,2.7901274331462064e-06,9.847196814265322e-06
1.7717048502072005e-06,1.2141799552729009e-06,1.034126792924486e-05
2.15952646745432e-06,-4.5822983272866324e-07,1.0560128148007207e-05
2.515922912827095e-06,-2.177356209289281e-06,1.0482544179222518e-05
2.8308382299834825e-06,-3.886916436857015e-06,1.0097391701775287e-05
3.0942666703684362e-06,-5.526457217370987e-06,9.406016294745475e-06
3.2965789282461936e-06,-7.034683693461677e-06,8.42395490859833e-06
3.4290678406529986e-06,-8.353552913041308e-06,7.1815452496284196e-06
3.4846902629839735e-06,-9.432676581847773e-06,5.7230137390344565e-06
3.458893701240131e-06,-1.0233349117126244e-05,4.103870202172483e-06
3.3503469176614236e-06,-1.0731443277708962e-05,2.3868262595520713e-06
3.1613828452902158e-06,-1.0918590147376843e-05,6.368664961884724e-07
2.8980249205448355e-06,-1.0801460574958086e-05,-1.0836460817812245e-06
2.569580972107576e-06,-1.0399439815550234e-05,-2.718982727298051e-06
2.18790216572802e-06,-9.74133852189259e-06,-4.222635866246188e-06
1.7664721417140926e-06,-8.861886834309908e-06,-5.558361984530543e-06
1.3194961710746007e-06,-7.798623239086343e-06,-6.69992954901537e-06
8.611161237092634e-07,-6.5895255053484955e-06,-7.630018093292064e-06
4.0481389729144825e-07,-5.271464674747639e-06,-8.33873218474027e-06
4.049318450955732e-07,-5.068858693670706e-06,-8.46006709636682e-06
-4.093158072120632e-09,-3.6577103262455745e-06,-8.931001156164323e-06
-3.9552640058749407e-07,-2.209468588543752e-06,-9.170878048968178e-06
-7.607922775445779e-07,-7.564373000689837e-07,-9.18388240219779e-06
-1.091848922216474e-06,6.714709500045666e-07,-8.977876859578364e-06
-1.3813213832831135e-06,2.0467268246774977e-06,-8.563757503779757e-06
-1.622620488865624e-06,3.3440991945302563e-06,-7.954953780731498e-06
-1.810047758694356e-06,4.540541425240528e-06,-7.167053433007724e-06
-1.9388884140875166e-06,5.615078863169292e-06,-6.217528055609823e-06
-2.0054954605210643e-06,6.548712913437232e-06,-5.125537221366031e-06
-2.0073683506463253e-06,7.324348242745065e-06,-3.911795694782395e-06
-1.943230095463169e-06,7.926746767172457e-06,-2.5984963178403044e-06
-1.8131068665618488e-06,8.342514918668645e-06,-1.2092883577990126e-06
-1.6184138576156962e-06,8.560138573748861e-06,2.306846595607099e-07
-1.3620499308105895e-06,8.570091951141101e-06,1.694684506962598e-06
-1.0485006240743728e-06,8.365060983454889e-06,3.154220525970641e-06
-6.839435807968418e-07,7.940334941707098e-06,4.578858513388775e-06
-2.7634167132787976e-07,7.294426874269698e-06,5.9360508864834345e-06
1.64503047137813e-07,6.429975042102165e-06,7.191085538552993e-06
6.269754014906796e-07,5.35494257881163e-06,8.307300172644513e-06
1.097806075310809e-06,4.084059904627849e-06,9.246750699083113e-06
1.562419412990171e-06,2.640340206127801e-06,9.971531102955754e-06
2.005511155518118e-06,1.0563573877943133e-06,1.0445884641698755e-05
2.411857335899179e-06,-6.251478304266811e-07,1.0639094702709287e-05
2.767291909711836e-06,-2.3518031625349063e-06,1.052890127206496e-05
3.0597192535062982e-06,-4.063624703180568e-06,1.010491457361382e-05
3.2799786968508363e-06,-5.6965539507331534e-06,9.37130575258046e-06
3.422383703431147e-06,-7.187120908207843e-06,8.348069613978057e-06
3.484830532687579e-06,-8.47746992935808e-06,7.0704284709441955e-06
3.468488064088117e-06,-9.519838325634988e-06,5.586400311199504e-06
3.3771925597036915e-06,-1.02797316749558e-05,3.953004651321674e-06
3.2167301971864415e-06,-1.0737416434759534e-05,2.231843362132018e-06
2.9941777181804565e-06,-1.0887773030909058e-05,4.847984639343343e-07
2.7174058470275812e-06,-1.0738859666281716e-05,-1.229605652660088e-06
2.3947695855545944e-06,-1.030966404245461e-05,-2.8588945258388627e-06
2.034948098272954e-06,-9.627498532791085e-06,-4.358339581692899e-06
1.6468698085915926e-06,-8.7253964581953e-06,-5.691755447273846e-06
1.2396619182855072e-06,-7.63975326935885e-06,-6.8315699779085815e-06
8.225843231650082e-07,-6.40835553169514e-06,-7.758363068241225e-06
4.049318450955768e-07,-5.068858693670721e-06,-8.460067096366825e-06
5.067288952891262e-07,-5.080348161943219e-06,-8.515453210126558e-06
9.004095935784826e-08,-3.664555308081164e-06,-8.991327248269177e-06
-3.11022977762074e-07,-2.2104428982961473e-06,-9.233817380250875e-06
-6.873572551656247e-07,-7.509579878210431e-07,-9.246890756921561e-06
-1.0304433258026241e-06,6.833514338986749e-07,-9.03837739452592e-06
-1.332495158877605e-06,2.0643563291943216e-06,-8.61929735601781e-06
-1.5865831489722291e-06,3.366279837876868e-06,-8.00333676531451e-06
-1.7867392504564854e-06,4.565597261995035e-06,-7.206453879634825e-06
-1.9280471765944795e-06,5.640936283643875e-06,-6.246589791140683e-06
-2.006721767411049e-06,6.572995100515876e-06,-5.143459832687005e-06
-2.0201815317122312e-06,7.344486267741396e-06,-3.918407998260469e-06
-1.967118179877712e-06,7.940110363024666e-06,-2.5943145818215277e-06
-1.8475666907153646e-06,8.346565685239839e-06,-1.1955542496556713e-06
-1.6629788439199816e-06,8.552607171403659e-06,2.519942667515885e-07
-1.4163017176644354e-06,8.549178299682667e-06,1.7208867844322784e-06
-1.1120597466388034e-06,8.329651963971321e-06,3.1820088307067963e-06
-7.564338610641424e-07,7.890226889391382e-06,4.604453158648082e-06
-3.5732349416207896e-07,7.23052982420171e-06,5.955433512636969e-06
7.563296169940518e-08,6.354462770673232e-06,7.200326105822762e-06
5.311148244543044e-07,5.2712994342526616e-06,8.302971463235767e-06
9.962970252367925e-07,3.996967649938777e-06,9.2264006941689e-06
1.457193453168541e-06,2.555354100173321e-06,9.934149779362427e-06
1.8991947280109294e-06,9.793499025458596e-07,1.0392266194692025e-05
2.307794199072988e-06,-6.887402951602737e-07,1.0571974794251861e-05
2.6694435306473123e-06,-2.3978186835585588e-06,1.0452762473094071e-05
2.9724237478066057e-06,-4.089917631152882e-06,1.0025416648183536e-05
3.2075831406353686e-06,-5.703433590254506e-06,9.294404555893303e-06
3.3688032976483764e-06,-7.1773310549866656e-06,8.279003428606462e-06
3.453115566564315e-06,-8.455676107899997e-06,7.01281987832671e-06
3.4604830284305257e-06,-9.491740111708396e-06,5.5417040165388984e-06
3.3933490134550308e-06,-1.0251029932654981e-05,3.920427576734988e-06
3.2560961117600063e-06,-1.0712891560583212e-05,2.2087180570414494e-06
3.054546656059593e-06,-1.0870667274609852e-05,4.672671897393749e-07
2.795581923282904e-06,-1.0730642522110243e-05,-1.2457966510205831e-06
2.486893216425656e-06,-1.0310146796782998e-05,-2.8776759556714702e-06
2.1368306197397217e-06,-9.63519045610856e-06,-4.382796509785956e-06
1.7542966422917118e-06,-8.737972639287976e-06,-5.723844349543357e-06
1.3486387671915057e-06,-7.654522480507349e-06,-6.872054811309576e-06
9.295151443838324e-07,-6.422655647526891e-06,-7.806913549398696e-06
5.067288952891303e-07,-5.080348161943235e-06,-8.515453210126563e-06
6.081569534725126e-07,-5.0837447157378985e-06,-8.571908125941494e-06
1.8459975506744848e-07,-3.663305940811914e-06,-9.05083625294529e-06
-2.2530514297565996e-07,-2.2039103624720683e-06,-9.294249518848462e-06
-6.119533632254119e-07,-7.390495641859969e-07,-9.30603302331924e-06
-9.663806727771476e-07,7.002171041134983e-07,-9.094081165023158e-06
-1.2804193138241132e-06,2.0852985715200437e-06,-8.669595768203901e-06
-1.5468254742400259e-06,3.390013837450477e-06,-8.04653979974375e-06
-1.759383147710457e-06,4.590497919105572e-06,-7.24122757266751e-06
-1.9129901337187916e-06,5.665108714497604e-06,-6.2720242108961556e-06
-2.0037314823881935e-06,6.594354305950217e-06,-5.159128119351324e-06
-2.0289449290301205e-06,7.360849277486443e-06,-3.924416359981167e-06
-1.987282121681851e-06,7.9493041847824e-06,-2.5913407689057117e-06
-1.878768745046929e-06,8.346553738746472e-06,-1.1848696532581854e-06
