u,v,w
-5.707944124319504e-07,1.8621891052413386e-06,-1.502950267233606e-06
-9.68846036575011e-07,1.5562339516583022e-06,-1.2084797542048894e-06
-1.2705961594931573e-06,1.2186324454261435e-06,-8.880436892975325e-07
-1.4767389974128251e-06,8.596639696791217e-07,-5.514457161691876e-07
-1.4803267850254958e-06,8.668728778063279e-07,-5.436794545398948e-07
-1.5925127577410903e-06,4.920800916679526e-07,-2.0342367577102613e-07
-1.61273102595007e-06,1.1407727734368187e-07,1.3575831967708403e-07
-1.5435740087957511e-06,-2.591687928377435e-07,4.660452053248026e-07
-1.3879413971072172e-06,-6.201812271445246e-07,7.800619219178068e-07
-1.1489332554872264e-06,-9.618220035568974e-07,1.0707418785062496e-06
-8.297798673287597e-07,-1.2771239871530247e-06,1.331173401151846e-06
-4.3381292105779094e-07,-1.5591022750146828e-06,1.5544274497095877e-06
3.5514594328462946e-08,-1.8005398578245768e-06,1.7333623842109766e-06
5.745477946463013e-07,-1.993740751387303e-06,1.8603997511689795e-06
1.1792690823682107e-06,-2.130241495300228e-06,1.9272627603045005e-06
1.8450254217841747e-06,-2.200469412208034e-06,1.924666469444444e-06
2.5660923278304613e-06,-2.193333677024396e-06,1.8419460492444045e-06
3.334990865458136e-06,-2.0957341030585747e-06,1.666607850397675e-06
4.141419983104226e-06,-1.8919752335342202e-06,1.3837899278696515e-06
4.970574724996669e-06,-1.5630863107862276e-06,9.75630670623521e-07
5.800462285201367e-06,-1.0860868782048912e-06,4.205822274741491e-07
6.597551134854952e-06,-4.333423040813575e-07,-3.0719110061075163e-07
7.3096072485806575e-06,4.275792047024722e-07,-1.237922576520995e-06
7.853763037674977e-06,1.5324615351947547e-06,-2.404778297270895e-06
8.096660682652943e-06,2.914619805138442e-06,-3.8380321438109025e-06
7.82245501269492e-06,4.587662090331483e-06,-5.547839137457273e-06
6.687276060374029e-06,6.499590903067721e-06,-7.47837723935744e-06
4.182396175328212e-06,8.42013224761943e-06,-9.395340980212279e-06
-2.686317565553901e-07,9.704711034335758e-06,-1.065062642963585e-05
-6.677436894327085e-06,9.006483766894562e-06,-9.896768236629823e-06
-1.293707859342244e-05,4.72988530640011e-06,-5.545266942641912e-06
-1.45949686610934e-05,-2.5100509459620293e-06,1.7741538938601643e-06
-9.964148627843475e-06,-8.715065273803681e-06,8.057832649501757e-06
-2.856509856780511e-06,-1.1105029190276487e-05,1.0535723838172196e-05
2.959924593841734e-06,-1.046921581993437e-05,1.000295615255512e-05
6.546678275396675e-06,-8.519431424329923e-06,8.167385060505386e-06
8.343750386176601e-06,-6.301057594140978e-06,6.067090114230954e-06
8.961660877746657e-06,-4.248803853017924e-06,4.130178126949961e-06
8.854779361897538e-06,-2.4980962528570726e-06,2.487211084013773e-06
8.316823184596366e-06,-1.065563412360456e-06,1.1516532819919943e-06
7.5315596130668664e-06,7.304404843706825e-08,9.750224355870998e-08
6.614677734499051e-06,9.527084522995752e-07,-7.108915050660086e-07
5.640627131304681e-06,1.6083944288593181e-06,-1.308382031209309e-06
4.65866935607034e-06,2.0717529291198154e-06,-1.7260007322332767e-06
3.702321430078145e-06,2.370555200433522e-06,-1.990607732338876e-06
2.794931256607862e-06,2.5290305769347998e-06,-2.125392888154902e-06
1.953011769447044e-06,2.5684202803125176e-06,-2.150542883737386e-06
1.1882747603009388e-06,2.5075045427889878e-06,-2.083840271177573e-06
5.089079133106144e-07,2.3630333049555347e-06,-1.9411346404209332e-06
-7.958922452519947e-08,2.1500560480309817e-06,-1.7366907944339923e-06
-5.738264239133056e-07,1.8821686598109708e-06,-1.4834395094952442e-06
-9.720946908244066e-07,1.57170034318804e-06,-1.1931596488022702e-06
-1.2740286637110491e-06,1.2298619204084465e-06,-8.766169634057898e-07
-1.4803267850254878e-06,8.668728778063272e-07,-5.436794545398949e-07
-1.4835491670524754e-06,8.736933245902221e-07,-5.35596208722475e-07
-1.5958053972620015e-06,4.952260001282485e-07,-1.9900321773771407e-07
-1.616121976064441e-06,1.1365515354888462e-07,1.3663810496410882e-07
-1.5470916167528059e-06,-2.631070391365897e-07,4.634564330857292e-07
-1.3916142838320656e-06,-6.276381462288402e-07,7.740268506107614e-07
-1.152790338530758e-06,-9.728559840224252e-07,1.0612315754730984e-06
-8.338504214213235e-07,-1.291852231008082e-06,1.3181048415646398e-06
-4.3812667562929744e-07,-1.5777055388104125e-06,1.5376588648103191e-06
3.092731200626925e-08,-1.8232692263100983e-06,1.7126865694462777e-06
5.696558466668103e-07,-2.0209268265587517e-06,1.8355349216277545e-06
1.1740401890873025e-06,-2.1623065292186072e-06,1.8978403930212221e-06
1.8394256249733172e-06,-2.237943097580244e-06,1.8902153949467953e-06
2.5600851004738324e-06,-2.2368735448617403e-06,1.8018718507813708e-06
3.328535628570886e-06,-2.1461517622091253e-06,1.6201664211614045e-06
4.134469651741111e-06,-1.9502699926026887e-06,1.3300538975711722e-06
4.96307170320934e-06,-1.6304879337081393e-06,9.134475409523225e-07
5.792332046554906e-06,-1.1641090013156883e-06,3.4852395188839683e-07
6.5886921695929e-06,-5.238464708175933e-07,-3.9088445583619794e-07
7.299875851864707e-06,3.223142414111597e-07,-1.3353944964993229e-06
7.842951698342387e-06,1.4096858165563914e-06,-2.5185716622319475e-06
8.08447172315077e-06,2.7711352359295336e-06,-3.970986308067368e-06
7.808483570051266e-06,4.420092864291552e-06,-5.702657106116311e-06
6.671060746552937e-06,6.30534954112491e-06,-7.656347519282754e-06
4.1637312958408955e-06,8.200186630098028e-06,-9.593067774142204e-06
-2.8863714705368145e-07,9.470416214225726e-06,-1.0852884211998898e-05
-6.694155785461411e-06,8.792404576227649e-06,-1.0065722924939148e-05
-1.2941923533736246e-05,4.602012497862912e-06,-5.620473019875814e-06
-1.458447510671e-05,-2.4895344035456633e-06,1.8353955689640879e-06
-9.94835601624073e-06,-8.556634364253703e-06,8.232142719150439e-06
-2.845807983022129e-06,-1.087838449396046e-05,1.0761119200134678e-05
2.9639925776525216e-06,-1.0233651394978781e-05,1.0231766326974836e-05
6.5463545918644825e-06,-8.302690311685285e-06,8.377568388746142e-06
8.341105343526035e-06,-6.111096429812936e-06,6.252233273976765e-06
8.957929002556632e-06,-4.085308389671834e-06,4.290586173506761e-06
8.850606562437332e-06,-2.3581212868451943e-06,2.625444038661953e-06
8.312530723575225e-06,-9.457337812195498e-07,1.2707037912146319e-06
7.527302704077398e-06,1.7580038580909216e-07,2.001484776945832e-07
6.610528602957228e-06,1.0409837766950717e-06,-6.222646083135274e-07
5.636616429130525e-06,1.6843162633265828e-06,-1.2317892711691052e-06
4.654806338215673e-06,2.1370531211964984e-06,-1.6598081658419457e-06
3.698603656371244e-06,2.4266442306514394e-06,-1.933473580362823e-06
2.7913492535811757e-06,2.5770619147845075e-06,-2.076213238525981e-06
1.9495513344625797e-06,2.6093419020324192e-06,-2.108406390987508e-06
1.1849181999593232e-06,2.5420987997724718e-06,-2.047991941219755e-06
5.056348157008045e-07,2.391947328642795e-06,-1.9109474852688842e-06
-8.280142211956189e-08,2.1738248023975505e-06,-1.7116439056340956e-06
-5.770019693970234e-07,1.9012323733828114e-06,-1.4631012355027117e-06
-9.7525912151759e-07,1.5864176457894827e-06,-1.1771747981521034e-06
-1.2772084752604677e-06,1.2405196611415092e-06,-8.646971928551205e-07
-1.4835491670524686e-06,8.736933245902209e-07,-5.355962087224754e-07
-1.4864033669168691e-06,8.801144263446682e-07,-5.272075720797681e-07
-1.5986696773228513e-06,4.981634009584876e-07,-1.9444815983593228e-07
-1.619074112627465e-06,1.1321358992158614e-07,1.374844019230194e-07
-1.5502073263300086e-06,-2.6688029753101886e-07,4.6067187572610034e-07
-1.3949677082333704e-06,-6.347528273285466e-07,7.676422697002075e-07
-1.1564546489767212e-06,-9.83379976707848e-07,1.051229206924603e-06
-8.378985450757014e-07,-1.305914474877549e-06,1.3044153758271733e-06
-4.426321562422011e-07,-1.5955008277629623e-06,1.520156899487542e-06
2.5889292784141613e-08,-1.845065220085694e-06,1.6911842047629256e-06
5.640072377055866e-07,-2.047073695254507e-06,1.8097731307042488e-06
1.1676985443678087e-06,-2.193249823391276e-06,1.8674776749618902e-06
1.8323021517560473e-06,-2.274240656005172e-06,1.8548130785773798e-06
2.5520820791944762e-06,-2.2792175398089088e-06,1.7608752709720472e-06
3.319542908168308e-06,-2.1953973502676117e-06,1.572881073972913e-06
4.1243598042134635e-06,-2.0074724774131063e-06,1.2756156910673094e-06
4.951693292927871e-06,-1.6969507736836552e-06,8.507866321461085e-07
5.779500403596653e-06,-1.2414451268193867e-06,2.763229624192816e-07
6.5741772761284846e-06,-6.14054383040088e-07,-4.74233482007519e-07
7.2833881182332795e-06,2.16762514161062e-07,-1.4318210084340578e-06
7.824130430529306e-06,1.2857618067365197e-06,-2.6303099466823785e-06
8.062893424478038e-06,2.6252333588612643e-06,-4.100422742731125e-06
7.783743123295058e-06,4.24824105015415e-06,-5.8518276787301935e-06
6.643076977841081e-06,6.104122722765575e-06,-7.825593453812327e-06
4.133658461125669e-06,7.969559552222197e-06,-9.777843408081647e-06
-3.162547918311625e-07,9.221304526384058e-06,-1.1037367760418756e-05
-6.708691932213816e-06,8.56184549497472e-06,-1.0214650799400894e-05
-1.2931280474797711e-05,4.4643451339711875e-06,-5.68264774900974e-06
-1.4554525507995467e-05,-2.463463029745691e-06,1.8925531641098899e-06
-9.924072682999251e-06,-8.380949602004917e-06,8.38870885271739e-06
-2.839835886410174e-06,-1.063331267474159e-05,1.0966719266178721e-05
2.95642058935365e-06,-9.983862674584978e-06,1.0444944465225876e-05
6.532647909991439e-06,-8.076347705877266e-06,8.576980478355617e-06
8.325714599388705e-06,-5.915096148907348e-06,6.43041886458991e-06
8.942888462798412e-06,-3.918271009120328e-06,4.446730602753599e-06
8.836705263574634e-06,-2.216316988873563e-06,2.7612671116060148e-06
8.300001013434972e-06,-8.252484509663286e-07,1.3886170389074108e-06
7.516145674877147e-06,2.784078202611477e-07,3.02531971360617e-07
6.600656912171219e-06,1.1285634971823795e-06,-5.333030570406754e-07
5.627914251562682e-06,1.7591811440576938e-06,-1.154462247662303e-06
4.647153051035145e-06,2.2010720081835797e-06,-1.5926266541321299e-06
3.691882095163971e-06,2.4813313372520414e-06,-1.8752045343833557e-06
2.785447738741776e-06,2.6236506836009588e-06,-2.0258358393441887e-06
1.9443634676763347e-06,2.6488426304091214e-06,-2.0650735316495804e-06
1.1803420994133e-06,2.5753425402784154e-06,-2.0109984720163916e-06
5.015724154575255e-07,2.4196190509766446e-06,-1.8797048901062545e-06
-8.644483951164414e-08,2.1964884140108447e-06,-1.6856605026685422e-06
-5.803180241706623e-07,1.9193496257298624e-06,-1.4419669207401319e-06
-9.783364511080134e-07,1.600362428460245e-06,-1.1605494557281357e-06
-1.2801327981266261e-06,1.2505887640147297e-06,-8.52302050423292e-07
-1.4864033669168615e-06,8.801144263446675e-07,-5.272075720797685e-07
-1.4888870163640778e-06,8.861261078309018e-07,-5.185258131788972e-07
-1.6011033267888426e-06,5.008874609573955e-07,-1.8976470772416656e-07
-1.6215850927035976e-06,1.1275275796947452e-07,1.3829679295095777e-07
-1.5529185635562013e-06,-2.7048350535580003e-07,4.576967297137556e-07
-1.3979987137081821e-06,-6.41515308634054e-07,7.609189166588669e-07
-1.159922701404286e-06,-9.933789882344406e-07,1.0407510835379228e-06
-8.419200808223443e-07,-1.3192904285078018e-06,1.2901270343297188e-06
-4.473243903477902e-07,-1.6124621416930187e-06,1.5019495792920035e-06
2.0406470314171768e-08,-1.8658955454946292e-06,1.6688897369583918e-06
5.576090154245439e-07,-2.072141983352388e-06,1.7831558542249994e-06
1.1602524747025665e-06,-2.2230238862075673e-06,1.8362239443067936e-06
1.8236647911452563e-06,-2.3093051257532087e-06,1.818517841506259e-06
2.542094728289178e-06,-2.3202974690488167e-06,1.7190251093434074e-06
3.3080261014160025e-06,-2.2433891413152194e-06,1.5248330816368814e-06
4.111106098193028e-06,-2.06348439275911e-06,1.2205717292019725e-06
4.9364578516037056e-06,-1.7623559091291656e-06,7.877631314228038e-07
5.761989034475434e-06,-1.3179501936638665e-06,2.0411816512112695e-07
6.554032375666126e-06,-7.037871962945191e-07,-5.570686840817048e-07
7.260175642936046e-06,1.1114749271891413e-07,-1.5269923683699008e-06
7.797338801217275e-06,1.1609733482669169e-06,-2.739729432148304e-06
8.031977089909236e-06,2.477281754862886e-06,-4.226004235953156e-06
7.748302834038214e-06,4.072593012224738e-06,-5.994913070476296e-06
6.603420993428444e-06,5.89656706328832e-06,-7.985542557911607e-06
4.092311094142069e-06,7.729144811533333e-06,-9.948930948270695e-06
-3.513175038236856e-07,8.958553285590367e-06,-1.1203195633275399e-05
-6.720894930328448e-06,8.316139566189428e-06,-1.0342701081313492e-05
-1.2905112853629705e-05,4.317801926314826e-06,-5.731378176102348e-06
-1.4505217061824883e-05,-2.43205726328875e-06,1.94527038942831e-06
-9.891377141056007e-06,-8.18920134201622e-06,8.526631024731375e-06
-2.8385572308333994e-06,-1.0371186337989722e-05,1.1151524149297494e-05
2.937303307132778e-06,-9.720983329378439e-06,1.0641622839108576e-05
6.505654764567509e-06,-7.841251269591932e-06,8.764933213859951e-06
8.297658570499713e-06,-5.713681281637551e-06,6.601114017119475e-06
8.91660269098291e-06,-3.748158412857465e-06,4.598196917940694e-06
8.813125137088968e-06,-2.073039766676676e-06,2.8943531814133212e-06
8.279273266806081e-06,-7.043854598090129e-07,1.5051305885901806e-06
7.498119841837653e-06,3.806454591576702e-07,4.044389892026067e-07
6.585087932105656e-06,1.2152695524207235e-06,-4.4418311109403363e-07
5.614541139064754e-06,1.8328439578143652e-06,-1.0765477181766443e-06
4.635726254592558e-06,2.2636904194491495e-06,-1.524579212739552e-06
3.6821704291516086e-06,2.53451819529933e-06,-1.8159041102654154e-06
2.7772378577070653e-06,2.6687156052619137e-06,-1.974347891347402e-06
1.9374572102549045e-06,2.686855342450286e-06,-2.0206176265832e-06
1.1745537559284311e-06,2.6071805570621628e-06,-1.972921198465793e-06
4.967265769779955e-07,2.4460034237992507e-06,-1.847457698617891e-06
-9.05147695929602e-08,2.2180106047609766e-06,-1.6587821317171711e-06
-5.837707896153453e-07,1.9364918077576295e-06,-1.4200697747915093e-06
-9.813235620705495e-07,1.6135128821252891e-06,-1.1433092702393123e-06
-1.2827989864148453e-06,1.2600535432426817e-06,-8.394502475956118e-07
-1.4888870163640691e-06,8.861261078309011e-07,-5.185258131788974e-07
-1.490998158968666e-06,8.917191376354453e-07,-5.095638324640424e-07
-1.603104622271429e-06,5.033937658677846e-07,-1.8495935955666033e-07
-1.6236531450814754e-06,1.1227283356757442e-07,1.3907489933718438e-07
-1.5552232453144626e-06,-2.739119949921893e-07,4.5453654733317635e-07
-1.4007046540622408e-06,-6.479164036881679e-07,7.538681817032198e-07
-1.1631910440028186e-06,-1.0028391584785307e-06,1.0298144407324802e-06
-8.459105325263466e-07,-1.3319612674656304e-06,1.2752630145882262e-06
-4.5219759711539617e-07,-1.6285652505755912e-06,1.483066304826522e-06
1.4486158632782553e-08,-1.8857299519089294e-06,1.645839155881976e-06
5.504702916525097e-07,-2.096094597150492e-06,1.7557262324497898e-06
1.1517131805779482e-06,-2.251583702957737e-06,1.8041302697178467e-06
1.8135271632119353e-06,-2.3430821698760066e-06,1.781389734214359e-06
2.5301394779431793e-06,-2.3600478525982685e-06,1.6763918095460629e-06
3.2940049276633262e-06,-2.290048133728432e-06,1.4761051674049488e-06
4.094732154145506e-06,-2.1182100770268975e-06,1.1650195443642136e-06
4.917393715871343e-06,-1.826586819203387e-06,7.244927964857867e-07
5.739832123919863e-06,-1.3934811021396746e-06,1.320482018828067e-07
6.528299137680362e-06,-7.92867274025851e-07,-6.392221122414927e-07
7.2302900348951284e-06,5.692693359099322e-09,-1.620702371905666e-06
7.762642150412232e-06,1.0356064252444522e-06,-2.846573135275764e-06
7.991807735951006e-06,2.327653726069995e-06,-4.347405640295537e-06
7.70227655381794e-06,3.893647156960617e-06,-6.131496864154544e-06
6.552248142461205e-06,5.683362703947343e-06,-8.135660605870822e-06
4.039896721144929e-06,7.479880387414371e-06,-1.0105662505523432e-05
-3.935830003884551e-07,8.683416171716078e-06,-1.1349605671838347e-05
-6.730585382256155e-06,8.056722073055894e-06,-1.0449191329808763e-05
-1.2863447390453625e-05,4.163366215747942e-06,-5.7663786438379164e-06
-1.443673497959441e-05,-2.395582159741273e-06,1.9932344832916822e-06
-9.850350223659696e-06,-7.982694806066181e-06,8.645175717094252e-06
-2.841862233241428e-06,-1.009347840636424e-05,1.131468736464961e-05
2.9068238092836867e-06,-9.446207067952666e-06,1.0821030766919459e-05
6.4655462344025354e-06,-7.598279965515871e-06,8.940793308298773e-06
8.257074768135365e-06,-5.5074918570421126e-06,6.7638163851241996e-06
8.879178251152671e-06,-3.5754444381457135e-06,4.744587714211359e-06
8.779948827819833e-06,-1.928648585310242e-06,3.0243845822793997e-06
8.250412324156616e-06,-5.834227686108575e-07,1.619986912882435e-06
7.473276712726685e-06,4.822940661112608e-07,5.05657880845967e-07
6.56386297153786e-06,1.3009264982398318e-06,-3.550807508068098e-07
5.596530400602365e-06,1.9051627776796522e-06,-9.981933253622329e-07
4.620552835609958e-06,2.3247926723963367e-06,-1.4557904800462506e-06
3.6694902932104687e-06,2.5861100757881005e-06,-1.755677885047774e-06
2.7667368974172413e-06,2.7121789590957347e-06,-1.9218388770898442e-06
1.9288462291319766e-06,2.723316321126125e-06,-1.9751143364156673e-06
1.1675638258773868e-06,2.6375608097349662e-06,-1.933823730134632e-06
4.911054731438088e-07,2.471058259591868e-06,-1.814258871105643e-06
-9.5005055833221e-08,2.2383576010470348e-06,-1.6310522284124136e-06
-5.873557044454723e-07,1.952632423510836e-06,-1.3974446198449104e-06
-9.842171045638512e-07,1.625848896791842e-06,-1.1254811925552062e-06
-1.2852045494661276e-06,1.2688995860383778e-06,-8.26161467385508e-07
-1.4909981589686585e-06,8.917191376354455e-07,-5.095638324640432e-07
-1.4927352527659872e-06,8.968851597625997e-07,-5.00335116092784e-07
-1.6046723893451286e-06,5.056783357298779e-07,-1.8003888354087626e-07
-1.6252770713911324e-06,1.1177399705903153e-07,1.398183812499921e-07
-1.5571197815647645e-06,-2.771615085602957e-07,4.5119721513496186e-07
-1.4030831979498821e-06,-6.539477309210633e-07,7.465020652660016e-07
-1.1662562662662435e-06,-1.0117478055130661e-06,1.0184373753425065e-06
-8.498650773190418e-07,-1.3439096945970784e-06,1.2598475968670687e-06
-4.57245204551214e-07,-1.6437877742369165e-06,1.4635377455756737e-06
8.137028913846851e-09,-1.904540332097809e-06,1.6220698651367045e-06
5.426022120514265e-07,-2.118896847707912e-06,1.7275289155760755e-06
1.1420946980425508e-06,-2.2788868885409603e-06,1.7712492676308834e-06
